,datetime,site,code,datetime_last,d18O,d18O_stdev,d2H,d2H_stdev,dexcess,dexcess_stdev,pH,Cond,DO%,Temperature,Turbidity,Cl,NO3-N,SO4,Bromide,DOC,TDN,NH4-N,PO4-P,Na,K,Mg,Ca,SiO2,discharge(cfs),discharge(m/yr),rank_sp,rank,stage,discharge(cms),notes,rainfall(mm),rainfall(in)
198,2020-01-15 10:54:00,QG,QG 1-15-20,,-2.125890587114221,0.0378549140059291,-2.7116945135632733,0.2200036659121765,14.295430183350495,0.3778739476407876,6.63,46.3,91.7,20.0,6.7,7.0148,0.2041,0.4334,0.026,0.875740065217445,0.246945168969524,,18.5460418175877,5.2092,0.6198,1.0769,2.8722,14.5374616940438,0.4132,2.838366389450608,81.54128469351755,70.4278883926135,,,,,
199,2020-01-22 10:13:00,QG,QG 1-22-20,,,,,,,,6.7,36.0,92.0,20.0,91.0,6.4081,0.1434,0.531,0.0095,3.02474005200004,0.262019341748515,26.6223752102984,25.5107639984227,4.6859,0.7034,0.6887,2.035,9.10403800649081,1.13436,7.792181262190685,96.48023042129817,94.76594459231167,,,,,
200,2020-01-29 10:00:00,QG,QG 1-29-20,,-2.228882428560065,0.0328097539169211,-3.4708301512692192,0.1446885822943022,14.360229277211303,0.2997157032589819,7.0,47.2,90.8,20.0,4.6,6.9239,0.2539,0.4095,0.0194,1.20752668327324,0.271662544532777,10.3113242108848,8.5643941485785,5.1729,0.5109,0.986,3.6695,17.3542413666498,0.3387,2.3266086546634095,71.83473485227447,60.1758668001914,,,,,
201,2020-02-05 10:18:00,QG,QG 2-5-20,,-2.285366728335154,0.0323527237211855,-3.821971265956736,0.1734084886465667,14.4609625607245,0.311543292006369,6.78,48.9,91.7,20.2,3.3,7.2606,0.2719,0.3617,0.0264,0.329882468866592,0.295627522491218,14.5089041424966,13.2999804788791,5.5604,0.5408,1.088,2.9521,18.6920450509644,0.270458,1.8578385695983355,50.76061143786892,43.5980473911272,,,,,
202,2020-02-12 11:55:00,QG,QG 2-12-20,,-2.1990901916620595,0.0372773096925257,-3.4906545888712337,0.2179530288010745,14.102066944425244,0.3693748544635389,6.88,49.3,91.5,20.0,3.1,7.742,0.2724,0.3857,0.0255,0.209878453784536,0.281826905828832,2.5,10.5295549195484,5.809,0.5454,1.0928,2.9876,18.7208996402339,0.237678,1.632665166291969,34.12167676778314,32.37153003862317,,,,,
203,2020-02-20 10:15:00,QG,QG 2-20-20,,-2.1551019869009367,0.0297320413035235,-2.792000513195405,0.223396822253631,14.448815382012087,0.3263154518526269,6.72,48.1,90.2,19.8,29.6,7.3391,0.2087,0.3859,0.0267,0.857303046243357,0.286677191792189,31.4998049631278,15.5991097149801,5.519,0.5777,0.9748,2.4381,17.3610778284042,0.254068,1.7452518679451525,42.91859956927645,38.20600252072362,,,,,
204,2020-02-26 09:43:00,QG,QG 2-26-20,,-1.8416262826122376,0.0289027113657497,1.1237101235280529,0.1420117684673628,15.856720384425955,0.2739931534487604,6.54,36.3,91.0,19.8,22.8,5.4653,0.1381,0.5147,0.0191,2.46517828215515,0.229728590239349,26.0575805409307,6.7239084118815,4.1315,0.6571,0.7881,2.1399,9.10002965088326,1.47706,10.146266842211796,97.62048938198016,96.25584963997822,,,,,
205,2020-03-04 09:49:00,QG,QG 3-4-20,,-2.1707161959945767,0.026855151705629,-2.830979431096802,0.1036759298112427,14.534750136859811,0.2385486229318797,7.07,47.9,90.1,19.9,3.4,7.1605,0.2265,0.3906,0.0298,0.732856230186545,0.24636315156205,16.3449836468732,7.64662577920463,5.5007,0.5478,1.1214,3.0646,17.9844975882368,0.254068,1.7452518679451525,42.91859956927645,38.20600252072362,,,,,
206,2020-03-11 10:27:00,QG,QG 3-11-20,,-2.0551423087663547,0.0447143038080624,-2.010597246775295,0.2474908199716187,14.430541223355544,0.4351336211639178,7.36,45.4,89.9,19.7,5.2,6.8222,0.2091,0.3833,0.0261,0.666375659548819,0.261160460452599,7.73806074066324,6.90506210078126,5.1644,0.5411,0.9967,2.8243,16.4596361454284,0.37743999999999994,2.5927226767527523,77.4320346685061,66.447467789696,,,,,
207,2020-05-12 14:15:00,QG,QG 5-12-20,,-1.950875704390849,0.0304610410193735,-1.4394517904991375,0.1702515963979708,14.167553844627651,0.2972702597890192,6.74,46.8,90.1,21.0,3.43,,,,,1.29282067388018,0.199668529372961,12.5612999839598,2.0,,,,,17.3114439515113,0.37743999999999994,2.5927226767527523,77.4320346685061,66.447467789696,,,,,
208,2020-05-21 12:22:00,QG,QG 5-21-20,,,,,,,,,,,,,,0.2442,,0.0303,0.500630634149415,0.265880142706584,18.7566722026445,7.33655277620872,,,,,18.284012165198,0.237678,1.632665166291969,34.12167676778314,32.37153003862317,,,,,
209,2020-05-26 12:19:00,QG,QG 5-26-20,,,,,,,,7.28,48.5,90.3,21.3,2.49,,,,,0.294162652587716,0.229288424055415,11.2871762635842,19.3352913505788,,,,,19.5739843046338,0.190892,1.3112813088456083,8.117927682675752,19.005824572359113,,,,,
210,2020-06-05 10:07:00,QG,QG 6-5-20,,,,,,,,7.13,51.6,90.4,21.0,-1.3,,,,,0.629380527230875,0.192433066827902,7.85138647695151,9.30196551364426,,,,,20.2056711084444,0.175992,1.2089297618881687,3.4758020777935164,14.033360875983188,,,,,
211,2020-06-12 11:27:00,QG,QG 6-12-20,,,,,,,,7.08,50.6,89.9,21.1,2.2,7.4298,0.1667,0.4286,0.0257,0.61449928227201,0.217175207910243,11.0062256104038,11.7183018706328,5.93,0.5999,1.1112,3.2769,19.3805748676854,0.190892,1.3112813088456083,8.117927682675752,19.005824572359113,,,,,
212,2020-06-16 09:50:00,QG,QG 6-16-20,,,,,,,,7.05,51.8,89.6,21.1,1.2,7.669,0.1775,0.3683,0.0325,0.273854535657814,0.222275191660962,16.150655501188,7.13376866858473,6.0884,0.6088,1.0682,3.0927,20.5227347855247,0.175992,1.2089297618881687,3.4758020777935164,14.033360875983188,,,,,
213,2020-06-26 09:19:00,QG,QG 6-26-20,,,,,,,,7.0,48.5,90.3,21.4,7.4,6.7562,0.1275,0.4977,0.018,2.36141719657664,0.299870769124477,16.5798383178045,20.7856001431353,5.3314,0.5728,1.1304,3.0564,14.7143089205179,0.4132,2.838366389450608,81.54128469351755,70.4278883926135,,,,,
214,2020-06-30 07:55:00,QG,QG 6-30-20,,-1.7442188833863,0.046116257361027,0.3114740035085949,0.1748028694100039,14.265225070598994,0.4082467777034295,6.95,45.3,89.8,21.2,12.0,6.1841,0.1195,0.5142,0.0208,2.72954832789947,0.167108620231566,17.944849838439,,4.9463,0.6293,0.9833,2.5344,13.4026589100088,0.4132,2.838366389450608,81.54128469351755,70.4278883926135,,,,,
215,2020-07-07 07:27:00,QG,QG 7-7-20,,-1.90056668095622,0.0267270744272239,-0.710672247867345,0.160670161675734,14.493861199782415,0.2674554866308826,6.99,46.9,89.8,21.7,5.6,6.8195,0.1261,0.4335,0.0236,1.31985679578973,,7.27511695196306,14.3900253872919,5.3246,0.5533,0.9606,2.6691,16.5109825929649,0.287444,1.9745193331298172,57.83779941341562,47.490667864835395,,,,,
216,2020-07-14 06:31:00,QG,QG 7-14-20,,-2.04543723035656,0.021652043123542,-1.9365324049537096,0.029175863329379,14.426965437898772,0.1756562927199957,6.93,45.5,89.5,21.5,2.1,6.9083,0.1527,0.4157,0.0264,0.997180246684111,0.166522418925573,9.15269330782773,9.62917458631048,5.3564,0.5515,0.9614,2.8305,17.4501077001863,0.20609000000000002,1.415679886742197,14.7083138068484,22.548164732969568,,,,,
217,2018-04-12 13:19:00,MPR,MPR 4-12-18,,-1.9922838791380049,0.0138712466534295,-1.2150286799550991,0.1895689233953635,14.72324235314894,0.2196604463151599,7.75,112.3,102.4,26.2,3.7,10.7624,0.2824,1.2608,0.0155,1.65343845904496,0.389434678411142,9.95367072700637,15.152523244958,7.5115,1.0603,2.1273,7.4357,22.455964290109,23.1,1.165440774705916,24.085406212017283,27.461343011392735,,,,,
218,2018-04-18 12:04:00,MPR,MPR 4-18-18,,-1.957365781341584,0.0130438691722282,-1.0386651834114369,0.1958361519464224,14.620261067321234,0.2219029514901581,7.66,86.6,101.4,23.6,6.9,9.9106,0.3483,1.1841,0.0,1.85379610957724,0.497811558868417,7.08720733580409,15.319274887281,6.3288,1.1726,1.7423,6.1998,15.4488419992152,49.8,2.5125086831322343,66.09865578781424,71.12289756473842,,,,,
219,2018-04-27 14:05:00,MPR,MPR 4-27-18,,-2.1619377210666983,0.0263087890330892,-3.2057705284199614,0.1425471099068365,14.089731240113624,0.2541995886849507,,,,,,,,,,,,,,,,,,,27.2,1.3722938992208185,34.38992984102916,37.77604553842485,,,,,
220,2018-05-02 12:20:00,MPR,MPR 5-2-18,,-1.8755520322028087,0.0202997701388458,-0.6943696718170351,0.0531822596440229,14.310046585805434,0.1708845091662869,7.81,91.1,102.3,25.1,2.8,9.5431,0.2689,1.3356,0.0,1.91071589666028,0.336003362097874,2.5,10.989805205159,6.744,1.0831,1.9762,6.8156,19.6425702910454,34.3,1.7305029685027233,47.40845036523581,52.15005929858758,,,,,
221,2018-05-16 15:05:00,MPR,MPR 5-16-18,,-2.064093687792316,0.0162289494678359,-2.183883053265814,0.1009753428030978,14.328866449072711,0.1644757219388191,7.54,90.9,101.5,25.6,3.7,9.404,0.1488,1.284,0.0,1.19628119204526,0.218469309656991,2.5,11.3302044842984,6.8869,0.9928,2.0015,7.3183,20.3237077855555,40.6,2.0483504525134277,56.13168947134072,61.44133052843035,,,,,
222,2018-05-23 12:40:00,MPR,MPR 5-23-18,,-2.11953701,0.039832713,-2.942529753,0.164421044,14.013766327,0.358579923177851,7.18,87.3,101.7,25.2,6.1,9.5808,0.1788,1.125,0.0,1.17938317880037,0.245514939989529,2.5,16.1004573653883,6.6463,0.9189,1.8997,6.9583,17.8350620215272,57.4,2.895943743208639,72.25230754419533,76.60280062758048,,,,,
223,2018-05-30 11:00:00,MPR,MPR 5-30-18,,-1.9935504311361496,0.0298026002627159,-2.18153799842961,0.162931298196822,13.766865450659589,0.2887751492198265,7.77,59.1,100.9,24.0,43.2,7.4207,0.1675,0.8529,0.0,3.14447896157417,0.252306662403463,5.11918810243902,16.4799412421987,5.1929,0.8281,1.3506,4.9396,11.0757512036647,161.0,8.12276903582911,94.61893931188851,94.33000725312503,,,,,
224,2018-06-06 11:00:00,MPR,MPR 6-6-18,,-2.3794300110519147,0.0172906348795019,-5.1702915074193285,0.1387944506134069,13.865148580995989,0.1959533796886328,7.92,99.5,101.9,25.8,5.0,8.5261,0.0903,1.1417,0.0,0.739721288166476,0.158943834620889,2.5,10.2704606209095,7.2256,0.9184,2.2413,8.3881,24.335,22.5,1.1351695857525155,22.647026968482617,24.97134428498007,,,,,
225,2018-06-13 13:00:00,MPR,MPR 6-13-18,,-2.177388574574622,0.0388401982423372,-2.769973913255709,0.1070473170509624,14.649134683341272,0.3364242966546303,,,,,,9.4209,0.13,1.2225,0.0,1.40862797376027,0.209059494299361,13.713762354093,22.7934414187484,7.2002,0.9117,2.0914,8.0068,21.589735940927,23.1,1.165440774705916,24.085406212017283,27.461343011392735,,,,,
226,2018-06-21 12:51:00,MPR,MPR 6-21-18,,-2.29455506040325,0.0269037139288179,-4.807841590420559,0.203535517120711,13.54859889280544,0.2962271685920629,8.05,101.2,101.8,25.3,5.2,8.424,0.1062,1.1949,0.0,1.32797493991679,0.1850102441134,2.5,14.9677565840675,6.7787,0.8698,2.1337,8.7867,20.0538976171074,20.6,1.0393108207334143,18.188382252066862,19.459059586725427,,,,,
227,2018-06-28 11:05:00,MPR,MPR 6-28-18,,-2.3410143473779903,0.0251365243360634,-5.225231449592469,0.1339398241042326,13.502883329431452,0.2416152876903971,8.0,103.4,101.4,25.2,3.9,8.8083,0.1004,1.1995,0.0,0.863326394181838,0.163439785095373,2.5,17.1121009088273,7.1457,0.9054,2.1576,8.454,21.5021457872725,24.4,1.2310283507716164,27.374032756898565,29.946057705248535,,,,,
228,2018-07-03 14:26:00,MPR,MPR 7-3-18,,-2.3063778362575698,0.0438512132792996,-4.917394966676697,0.0232398628378874,13.533627723383862,0.3515786415767997,7.24,101.4,102.2,28.0,1.5,7.6738,0.0597,1.0428,0.0,0.894913881674323,0.157761942873023,9.39641781705443,4.16859605422861,6.4514,0.8426,2.0882,7.6492,23.5009125691966,17.7,0.893000074125312,10.494061157442507,11.411161863917645,,,,,
229,2018-07-13 11:30:00,MPR,MPR 7-13-18,,-2.455586539689328,0.0320834589747659,-6.087622787267238,0.1668912515732099,13.55706953024738,0.3063064590007346,7.92,100.0,104.1,25.2,14.7,6.3493,0.0876,1.0181,,1.09429843888946,0.17043704391349,13.8186977962216,14.2467428757786,5.1723,0.7307,1.6837,6.1294,21.0952304379913,30.2,1.5236498439878206,40.746356667509055,44.209468083088474,,,,,
230,2018-07-18 12:05:00,MPR,MPR 7-18-18,,-2.296753482355008,0.0435487430156954,-5.393685837434791,0.3033896517640787,12.98034202140527,0.4619749278536033,7.85,104.6,101.6,25.8,2.9,8.601,0.0708,1.17,,1.00110271493881,0.13793921049634,2.5,5.86072054335454,6.9707,0.8902,2.0595,6.9211,21.083226036139,27.2,1.3722938992208185,34.38992984102916,37.77604553842485,,,,,
231,2018-07-27 11:00:00,MPR,MPR 7-27-18,,-2.2182625783561547,0.0158858909717358,-4.286485785996767,0.0545067295210871,13.45961484085247,0.1384947349160777,7.74,95.6,104.2,25.3,5.9,8.4396,0.075,1.1957,0.0,0.904083084202791,0.146663568723615,8.90090133798565,11.692,6.9005,0.8848,2.2421,8.6269,22.9395107175122,30.2,1.5236498439878206,40.746356667509055,44.209468083088474,,,,,
232,2018-08-02 11:03:00,MPR,MPR 8-2-18,,,,,,,,7.79,107.1,102.5,25.4,4.7,9.2552,0.083,1.1552,0.0,1.77210028830381,0.218196999436057,10.6292186368619,8.86866114730651,6.8351,0.9431,2.0655,8.1426,20.3501742976649,28.0,1.4126554844920192,36.200765370591,39.20110847260749,,,,,
233,2018-08-08 10:49:00,MPR,MPR 8-8-18,,,,,,,,7.79,114.0,102.1,26.0,2.7,8.8021,0.0741,1.334,0.0,0.735986626758278,0.126417236230913,7.58615479973485,6.45554148900299,7.368,0.935,2.332,8.1069,23.0103624324593,25.1,1.2663447378839174,29.11898143133928,32.64750805927872,,,,,
234,2018-08-15 11:36:00,MPR,MPR 8-15-18,,,,,,,,7.83,111.4,102.5,26.1,3.1,8.9666,0.169,1.2069,-0.0003,1.34669167179628,0.20056926373296,5.49510521961284,15.1407085069869,7.4283,0.8763,2.1519,8.0261,22.6364325368167,26.5,1.3369775121085181,32.5363731542655,35.77601663431514,,,,,
235,2018-08-23 12:29:00,MPR,MPR 8-23-18,,,,,,,,7.45,68.2,104.4,25.7,59.4,8.372,0.1647,0.9852,,4.86760173467427,0.381417608661618,2.5,13.3601207809762,5.5553,0.709,1.491,5.2265,10.1230144714821,139.0,7.0128254408710955,93.1838694537709,93.07954320667614,,,,,
236,2018-08-29 13:58:00,MPR,MPR 8-29-18,,-1.8834762990432103,0.0297905233865445,-1.6582081044866674,0.1557041341409791,13.409602287859016,0.2847930800233723,7.53,75.1,104.5,24.4,20.7,9.3035,0.1275,1.1915,0.0,3.02452213401613,0.254166113134699,2.5,14.4525867326269,6.2508,0.867,1.4726,6.0975,13.6584576522385,204.0,10.29220424415614,96.23000830354886,95.88044176318682,,,,,
237,2018-09-06 15:00:00,MPR,MPR 9-6-18,,-2.222068235829381,0.0271686387489963,-4.497313586175651,0.1248964354122449,13.279232300459402,0.2513369578354698,7.55,93.4,101.4,26.7,3.0,8.648,0.1414,1.2317,0.0,1.33591296801083,0.241319503107131,2.5,7.03938810722584,6.4765,0.8701,1.7517,7.654,17.9937149052018,42.5,2.1442092175325294,58.53069304547698,63.882463244359855,,,,,
238,2018-09-12 14:45:00,MPR,MPR 9-12-18,,-2.3981643161866635,0.051516834000836,-5.271230065294546,0.3111535205889782,13.914084464198762,0.5164024605334258,7.52,101.3,102.4,26.3,1.8,7.4731,0.085,1.0749,0.0,1.26963259812773,0.176183072617039,2.5,6.22295820660274,6.3177,0.7998,2.0233,7.5739,20.3848514281238,23.8,1.2007571618182165,25.68684790064623,28.212172423853477,,,,,
239,2018-09-19 12:27:00,MPR,MPR 9-19-18,,-2.35954374892772,0.015670291604706,-5.29531925115391,0.0778907867939329,13.581030740267847,0.1476017094900964,7.68,108.6,103.3,26.1,2.1,9.2018,0.0973,1.137,,0.609112466340957,0.169394766388616,8.5443246063571,15.5043642477561,7.7642,0.803,1.9554,6.1943,22.2218301602844,20.6,1.0393108207334143,18.188382252066862,19.459059586725427,,,,,
240,2018-09-26 12:52:00,MPR,MPR 9-26-18,,-2.304395208437677,0.0158335356162405,-5.132168630060273,0.1430713224763222,13.30299303744114,0.1910870422666389,7.55,89.5,102.2,25.8,5.2,8.1747,0.1222,1.0818,,1.76464027421282,0.235551212136339,2.5,5.58156243612187,6.001,0.7771,1.7633,6.5384,17.5058020015154,58.4,2.94639572479764,73.03332250261742,77.01043889987346,,,,,
241,2018-10-04 12:42:00,MPR,MPR 10-4-18,,-2.5063275758236205,0.0201077320206527,-6.459656325976051,0.2598368348104477,13.590964280612912,0.3056005849032893,7.47,102.6,102.7,24.7,1.7,8.6031,0.1013,1.2351,0.0,0.75212972172783,0.127669657470359,16.3964061783509,6.60801761986737,6.9219,0.7785,2.1335,8.2316,21.507318510819,38.7,1.952491687494327,53.63551030723131,58.88169096267847,,,,,
242,2018-10-10 14:27:00,MPR,MPR 10-10-18,,-2.3591701522765867,0.0242285523866606,-5.776496419971867,0.1572367590879998,13.096864798240826,0.2495853650691482,7.33,84.7,101.5,24.5,9.3,8.4265,0.1437,1.086,0.0,1.73520143372284,0.235030508341742,2.5,7.7425092853669,6.0444,0.8276,1.7156,7.5511,17.5923260256555,76.9,3.8797573841941535,82.10164025175398,84.40812964215809,,,,,
243,2018-10-17 12:41:00,MPR,MPR 10-17-18,,-2.770719557601,0.0364198704896317,-9.09246753741905,0.1361971998047975,13.073288923388944,0.33141233130548,7.56,82.8,101.5,24.6,17.1,8.7269,0.1643,1.0054,0.0,1.64260366749229,0.249919029138681,2.5,12.1074531279129,6.1187,0.7482,1.6811,7.2513,16.3200693808518,78.1,3.9402997621009535,82.52313561259733,84.85925956703451,,,,,
244,2018-10-26 09:45:00,MPR,MPR 10-26-18,,-2.531557283458568,0.0260949968608192,-6.054306778909536,0.1270141739506399,14.198151488759006,0.2444735960038465,7.51,95.9,101.6,23.6,1.2,6.6696,0.1131,0.986,0.0,0.687696399586948,0.168735954521176,2.5,4.25327004069059,5.4644,0.6365,1.8278,7.2202,21.6850691003824,36.9,1.8616781206341253,51.053587975498516,55.88722519643504,,,,,
245,2018-11-01 11:57:00,MPR,MPR 11-1-18,,-2.487963667004549,0.0161435540854719,-5.881045429321591,0.1591894407814556,14.022663906714804,0.2077907978305628,7.61,102.9,102.8,24.4,0.5,8.285,0.1152,1.2221,0.0,0.53996772933754,0.169180684215018,2.5,6.49238793187089,7.1132,0.7792,2.3084,9.1464,22.1358960097822,25.8,1.3016611249962178,30.753516974138655,33.68755921955291,,,,,
246,2018-11-07 11:09:00,MPR,MPR 11-7-18,,-2.6496250745650447,0.023295518968702,-7.100865337433231,0.1797362611983941,14.096135259087127,0.2589145045124576,7.48,81.6,100.8,23.3,4.7,8.1954,0.205,1.1917,0.0,0.931269789040647,0.229263318499046,2.5,8.29907383279033,6.1049,0.795,1.7975,7.5409,17.561977770099,60.4,3.047299687975641,74.43740447910272,78.22608252665275,,,,,
247,2018-11-14 12:00:00,MPR,MPR 11-14-18,,,,,,,,6.92,67.8,100.9,23.5,18.9,7.0718,0.1644,0.9246,0.0,2.10379261793999,0.278371906290815,2.5,7.95974474609617,5.1308,0.6928,1.4506,6.0351,13.9016904449423,114.0,5.751525901146078,90.61368039760761,90.99424717891374,,,,,
248,2018-11-21 12:15:00,MPR,MPR 11-21-18,,-2.402429196,0.038634953,-5.317655623,0.1830196369999999,13.901777945,0.3592024519676795,7.76,77.0,100.8,24.0,43.6,8.0424,0.1605,1.033,,1.61099425083428,0.214905477838128,2.5,10.7750041348778,6.1543,0.7452,1.8858,6.8621,18.0612433303079,49.8,2.5125086831322343,66.09865578781424,71.12289756473842,,,,,
249,2018-11-29 11:10:00,MPR,MPR 11-29-18,,-2.43149347268977,0.0530369054721783,-6.0814088975982745,0.2387203480199752,13.370538883919886,0.4895691091453094,7.56,96.4,101.8,22.0,0.5,8.6227,0.1447,1.1171,0.0,0.57633847364383,0.199248501284633,7.71503484093285,13.0331334340423,7.2598,0.757,2.3011,8.6027,24.3503071935503,21.2,1.0695820096868145,19.542221740857073,22.065939306789122,,,,,
250,2018-12-05 10:47:00,MPR,MPR 12-5-18,,-2.4077200155451743,0.0278609099434202,-4.878679773111415,0.1559216860151054,14.38308035124998,0.2720116018735542,7.55,93.5,102.4,22.7,3.9,8.2783,0.1303,1.1333,0.0,0.912442822953948,0.182805438767232,7.91121361068926,12.3785161638058,6.9869,0.7863,2.2636,8.0249,0.01,21.2,1.0695820096868145,19.542221740857073,22.065939306789122,,,,,
251,2018-12-12 11:44:00,MPR,MPR 12-12-18,,-2.39981162990931,0.020988376287362,-5.40641467814031,0.089420219936089,13.792078361134172,0.1902333825618734,7.69,98.7,102.3,22.6,0.6,8.2754,0.1407,1.1944,0.0224,0.571519654810132,0.158416804217251,2.5,5.59936972441154,7.2664,0.7251,2.5761,,23.8763269263736,16.1,0.8122769035829112,6.524002069870153,8.461813606428997,,,,,
252,2018-12-20 10:00:00,MPR,MPR 12-20-18,,-2.32074421774728,0.016572551311708,-4.23715375276234,0.18610429360906,14.3287999892159,0.2285002699044263,7.54,92.2,101.0,22.7,1.3,7.7341,0.1349,1.112,,1.26399412334171,0.218787325572286,2.5,11.8677582279261,6.6947,0.7643,2.0685,6.9068,19.5058973245091,23.1,1.165440774705916,24.085406212017283,27.461343011392735,,,,,
253,2019-01-04 09:56:00,MPR,MPR 1-4-19,,-2.328116438453498,0.0177096192750623,-3.931308369809829,0.1269496111966419,14.693623137818156,0.1902329181148961,7.3,88.3,101.7,21.6,,9.2571,0.1379,1.2435,0.0,0.908035384332502,0.215437246913237,2.5,20.6625387022161,6.9736,0.7942,2.1801,7.6573,18.338941969885,21.2,1.0695820096868145,19.542221740857073,22.065939306789122,,,,,
254,2019-01-09 13:10:00,MPR,MPR 1-9-19,,-2.326357912570979,0.0155341859935834,-3.998485794981357,0.1711471964004809,14.612377505586476,0.2167063289959832,7.84,96.3,101.4,22.6,0.7,8.3846,0.1171,1.2751,0.0,0.665516745137166,0.180865155723642,2.5,14.2432110947189,6.9395,0.7603,2.2085,8.5925,19.8064102635758,18.8,0.9484972538732129,13.424371517623982,14.149690771188745,,,,,
255,2019-01-16 11:05:00,MPR,MPR 1-16-19,,-2.3954106453686284,0.0358117277292307,-4.553954461402813,0.1454469675271896,14.609330701546211,0.3212997514966654,7.58,98.4,102.0,21.3,0.2,8.2827,0.122,1.2688,0.0,0.584646203377334,0.147271992583235,2.5,11.339865958043,7.0534,0.7564,2.2935,9.1482,25.5825252257622,14.2,0.7164181385638098,3.185133037293765,4.664852331613237,,,,,
256,2019-01-23 11:46:00,MPR,MPR 1-23-19,,-2.1651326257560024,0.0203024371990359,-2.355612956385482,0.1165562236044157,14.965448049662534,0.2005372317014876,7.43,84.1,101.2,22.0,4.5,7.576,0.128,1.1186,0.017,1.38283885014674,0.198434679858212,2.5,7.70877797863157,6.1159,0.6481,1.7235,7.3643,20.1480599190684,65.6,3.3096499922384446,76.99164831462026,80.45558296427903,,,,,
257,2019-01-30 12:08:00,MPR,MPR 1-30-19,,-2.2671158473117523,0.0368929939354848,-4.065501793020331,0.080120901256829,14.071424985473689,0.3058256217450143,7.49,96.0,102.2,22.4,3.4,8.9926,0.1385,1.2971,0.0215,0.664266528262193,0.182614222540597,2.5,7.35420159475212,7.3587,0.7134,1.8677,7.2819,24.0860560463814,26.5,1.3369775121085181,32.5363731542655,35.77601663431514,,,,,
